type	x	y	z	density
t = 0
1	3	3	7	0.625392
1	3	4	0	0.016937
1	3	4	1	-0.030004
1	3	4	2	0.083589
1	3	4	3	0.303723
1	3	4	4	0.084340
1	3	4	5	0.692821
1	3	4	6	0.339017
1	3	4	7	-0.029803
1	3	5	0	0.019945
1	3	5	1	-0.054358
1	3	5	2	-0.141855
1	3	5	3	0.590031
1	3	5	4	0.645077
1	3	5	5	-0.172236
1	3	5	6	0.173291
1	3	5	7	0.796427
1	3	6	0	-0.013271
1	3	6	1	0.002584
1	3	6	2	-0.027938
1	3	6	3	0.264967
1	3	6	4	-0.049164
1	3	6	5	0.946603
1	3	6	6	0.121727
1	3	6	7	0.636792
1	3	7	0	-0.019296
1	3	7	1	0.036006
1	3	7	2	0.000000
1	3	7	3	-0.124816
1	3	7	4	-0.041750
1	3	7	5	0.597919
1	3	7	6	0.479701
1	3	7	7	0.107130
1	4	0	0	0.320330
1	4	0	1	0.669517
1	4	0	2	-0.085083
1	4	0	3	0.419176
1	4	0	4	0.186902
1	4	0	5	0.448428
1	4	0	6	0.308563
1	4	0	7	1.452585
1	4	1	0	0.454129
1	4	1	1	0.034034
1	4	1	2	0.102508
1	4	1	3	-0.049190
1	4	1	4	0.397229
1	4	1	5	0.099885
1	4	1	6	0.697996
1	4	1	7	0.392586
1	4	2	0	0.258201
1	4	2	1	-0.053617
1	4	2	2	0.021394
1	4	2	3	0.964075
1	4	2	4	0.426675
1	4	2	5	-0.036699
1	4	2	6	-0.157726
1	4	2	7	0.549969
1	4	3	0	-0.491020
1	4	3	1	1.525736
1	4	3	2	0.603807
1	4	3	3	3.071023
1	4	3	4	2.200313
1	4	3	5	2.701588
1	4	3	6	1.882459
1	4	3	7	1.837315
1	4	4	0	1.897018
1	4	4	1	3.125885
1	4	4	2	2.643629
1	4	4	3	2.280617
1	4	4	4	2.568074
1	4	4	5	3.605752
1	4	4	6	2.875165
1	4	4	7	2.461362
1	4	5	0	-0.204719
1	4	5	1	0.473156
1	4	5	2	0.116867
1	4	5	3	0.737892
1	4	5	4	0.524055
1	4	5	5	0.120135
1	4	5	6	0.259341
1	4	5	7	0.333521
1	4	6	0	0.248494
1	4	6	1	0.075750
1	4	6	2	-0.111749
1	4	6	3	0.362991
1	4	6	4	0.428302
1	4	6	5	0.831432
1	4	6	6	0.890713
1	4	6	7	0.229474
1	4	7	0	0.569945
1	4	7	1	-0.097449
1	4	7	2	-0.169536
1	4	7	3	0.339585
1	4	7	4	0.125599
1	4	7	5	1.022615
1	4	7	6	0.468519
1	4	7	7	1.351788
1	5	0	0	0.213881
1	5	0	1	0.440550
1	5	0	2	0.931823
1	5	0	3	0.435686
1	5	0	4	0.780377
1	5	0	5	0.244644
1	5	0	6	-0.067617
1	5	0	7	0.464128
1	5	1	0	0.396548
1	5	1	1	0.279458
1	5	1	2	0.723265
1	5	1	3	0.541339
1	5	1	4	-0.018333
1	5	1	5	0.234059
1	5	1	6	0.686623
1	5	1	7	1.096903
1	5	2	0	0.182782
1	5	2	1	0.406969
1	5	2	2	-0.056505
1	5	2	3	0.058125
1	5	2	4	0.143972
1	5	2	5	-0.059776
1	5	2	6	0.462700
1	5	2	7	0.111346
1	5	3	0	-0.184570
1	5	3	1	0.476863
1	5	3	2	0.186262
1	5	3	3	-0.178042
1	5	3	4	-0.362719
1	5	3	5	-0.040842
1	5	3	6	-0.132963
1	5	3	7	0.034610
1	5	4	0	1.563526
1	5	4	1	2.321515
1	5	4	2	2.348605
1	5	4	3	3.634650
1	5	4	4	3.782790
1	5	4	5	2.980224
1	5	4	6	3.045211
1	5	4	7	2.347665
1	5	5	0	4.318629
1	5	5	1	3.666102
1	5	5	2	3.486313
1	5	5	3	2.297587
1	5	5	4	2.266452
1	5	5	5	4.014770
1	5	5	6	1.726313
1	5	5	7	4.168966
1	5	6	0	0.163705
1	5	6	1	0.550050
1	5	6	2	1.018786
1	5	6	3	0.332299
1	5	6	4	0.313673
1	5	6	5	-0.005749
1	5	6	6	0.111106
1	5	6	7	0.338915
1	5	7	0	-0.056391
1	5	7	1	0.699943
1	5	7	2	0.690240
1	5	7	3	1.365011
1	5	7	4	1.435104
1	5	7	5	0.609940
1	5	7	6	0.072532
1	5	7	7	0.152439
1	6	0	0	0.130910
1	6	0	1	0.700411
1	6	0	2	0.225333
1	6	0	3	0.095994
1	6	0	4	0.218459
1	6	0	5	0.190422
1	6	0	6	0.291398
1	6	0	7	1.540561
1	6	1	0	0.642818
1	6	1	1	0.912526
1	6	1	2	-0.056422
1	6	1	3	0.116462
1	6	1	4	0.025221
1	6	1	5	0.213897
1	6	1	6	0.758932
1	6	1	7	0.038033
1	6	2	0	-0.040710
1	6	2	1	0.243747
1	6	2	2	-0.008796
1	6	2	3	-0.002461
1	6	2	4	0.016716
1	6	2	5	-0.079306
1	6	2	6	0.437851
1	6	2	7	0.736899
1	6	3	0	-0.001759
1	6	3	1	0.249324
1	6	3	2	-0.120225
1	6	3	3	0.004537
1	6	3	4	-0.019056
1	6	3	5	0.407660
1	6	3	6	0.247602
1	6	3	7	-0.028254
1	6	4	0	-0.162120
1	6	4	1	-0.453048
1	6	4	2	0.541183
1	6	4	3	-0.334508
1	6	4	4	0.131285
1	6	4	5	-0.381937
1	6	4	6	-0.353857
1	6	4	7	0.026036
1	6	5	0	1.206133
1	6	5	1	1.812033
1	6	5	2	2.523001
1	6	5	3	2.444155
1	6	5	4	1.170802
1	6	5	5	4.145055
1	6	5	6	2.897243
1	6	5	7	1.889825
1	6	6	0	1.896794
1	6	6	1	3.777507
1	6	6	2	0.884244
1	6	6	3	1.285003
1	6	6	4	1.963790
1	6	6	5	2.882309
1	6	6	6	3.901156
1	6	6	7	2.262329
1	6	7	0	0.381475
1	6	7	1	1.118053
1	6	7	2	0.172589
1	6	7	3	0.116390
1	6	7	4	0.095398
1	6	7	5	0.415266
1	6	7	6	0.460906
1	6	7	7	0.870732
1	7	0	0	0.097475
1	7	0	1	0.179709
1	7	0	2	-0.022589
1	7	0	3	-0.015412
1	7	0	4	0.161713
1	7	0	5	0.126979
1	7	0	6	0.430276
1	7	0	7	0.915484
1	7	1	0	0.448807
1	7	1	1	0.316188
1	7	1	2	0.079587
1	7	1	3	-0.001719
1	7	1	4	-0.001714
1	7	1	5	0.207498
1	7	1	6	0.079837
1	7	1	7	0.097709
1	7	2	0	0.104407
1	7	2	1	0.060767
1	7	2	2	0.002499
1	7	2	3	0.000000
1	7	2	4	0.000000
1	7	2	5	0.030335
1	7	2	6	0.014684
1	7	2	7	-0.002442
1	7	3	0	0.000000
1	7	3	1	-0.024200
1	7	3	2	-0.037795
1	7	3	3	0.004137
1	7	3	4	0.000000
1	7	3	5	0.000000
1	7	3	6	0.005132
1	7	3	7	0.004993
1	7	4	0	-0.005759
1	7	4	1	0.062888
1	7	4	2	0.125047
1	7	4	3	0.003812
1	7	4	4	-0.000376
1	7	4	5	0.024301
1	7	4	6	-0.003392
1	7	4	7	-0.036492
1	7	5	0	0.014235
1	7	5	1	-0.074097
1	7	5	2	-0.036733
1	7	5	3	0.011996
1	7	5	4	-0.504589
1	7	5	5	-0.087144
1	7	5	6	-0.200825
1	7	5	7	0.525482
1	7	6	0	1.225972
1	7	6	1	1.625456
1	7	6	2	0.236822
1	7	6	3	0.071199
1	7	6	4	2.432087
1	7	6	5	2.319506
1	7	6	6	3.087120
1	7	6	7	2.234066
1	7	7	0	2.360276
1	7	7	1	2.834100
1	7	7	2	0.041984
1	7	7	3	-0.102308
1	7	7	4	0.870457
1	7	7	5	0.337719
1	7	7	6	3.073012
1	7	7	7	3.822068
t = 440000
0	0	0	0	0.268092
0	0	0	1	0.555075
0	0	0	2	0.274989
0	0	0	3	-0.104732
0	0	0	4	1.930033
0	0	0	5	0.220156
0	0	0	6	1.425888
0	0	0	7	1.049768
0	0	1	0	-0.148404
0	0	1	1	0.358429
0	0	1	2	0.261442
0	0	1	3	0.596279
0	0	1	4	1.109985
0	0	1	5	1.004086
0	0	1	6	1.314237
0	0	1	7	1.760028
0	0	2	0	0.626875
0	0	2	1	0.299734
0	0	2	2	0.429118
0	0	2	3	0.083306
0	0	2	4	0.025064
0	0	2	5	0.253576
0	0	2	6	0.812396
0	0	2	7	0.358173
0	0	3	0	0.240244
0	0	3	1	0.711557
0	0	3	2	0.605186
0	0	3	3	-0.241640
0	0	3	4	0.028723
0	0	3	5	1.837804
0	0	3	6	1.054266
0	0	3	7	0.502653
0	0	4	0	0.920713
0	0	4	1	1.245342
0	0	4	2	0.158786
0	0	4	3	0.326187
0	0	4	4	0.239401
0	0	4	5	0.682904
0	0	4	6	0.568401
0	0	4	7	0.960885
0	0	5	0	0.187614
0	0	5	1	0.866859
0	0	5	2	0.586551
0	0	5	3	0.632791
0	0	5	4	0.328832
0	0	5	5	0.709920
0	0	5	6	0.273180
0	0	5	7	1.015063
0	0	6	0	0.124097
0	0	6	1	-0.045517
0	0	6	2	0.044123
0	0	6	3	-0.040710
0	0	6	4	-0.019925
0	0	6	5	0.004266
0	0	6	6	0.974328
0	0	6	7	0.461147
0	0	7	0	0.407620
0	0	7	1	-0.095407
0	0	7	2	-0.134064
0	0	7	3	0.195124
0	0	7	4	-0.120588
0	0	7	5	-0.243701
0	0	7	6	0.012490
0	0	7	7	-0.170294
0	1	0	0	-0.106439
0	1	0	1	-0.099048
0	1	0	2	0.314220
0	1	0	3	-0.091782
0	1	0	4	0.101449
0	1	0	5	0.223601
0	1	0	6	-0.319305
0	1	0	7	-0.424485
0	1	1	0	2.951128
0	1	1	1	0.883562
0	1	1	2	-0.022691
0	1	1	3	4.008642
0	1	1	4	3.013568
0	1	1	5	4.489628
0	1	1	6	3.830862
0	1	1	7	5.594326
0	1	2	0	0.131456
0	1	2	1	0.192342
0	1	2	2	0.403485
0	1	2	3	1.330389
0	1	2	4	1.667736
0	1	2	5	1.534662
0	1	2	6	1.250995
0	1	2	7	2.418941
0	1	3	0	-0.147420
0	1	3	1	-0.296163
0	1	3	2	0.760101
0	1	3	3	0.814368
0	1	3	4	-0.026272
0	1	3	5	0.566519
0	1	3	6	0.193626
0	1	3	7	0.495278
0	1	4	0	0.788810
0	1	4	1	0.473219
0	1	4	2	0.155517
0	1	4	3	0.191311
0	1	4	4	0.847132
0	1	4	5	0.205380
0	1	4	6	0.654377
0	1	4	7	0.530781
0	1	5	0	0.353566
0	1	5	1	-0.011345
0	1	5	2	0.794758
0	1	5	3	0.251206
0	1	5	4	0.855343
0	1	5	5	0.657896
0	1	5	6	0.385847
0	1	5	7	0.204052
0	1	6	0	-0.007117
0	1	6	1	1.648645
0	1	6	2	0.259557
0	1	6	3	0.061056
0	1	6	4	0.103504
0	1	6	5	-0.260680
0	1	6	6	0.522031
0	1	6	7	1.060842
0	1	7	0	0.178962
0	1	7	1	0.157413
0	1	7	2	0.069379
0	1	7	3	0.048980
0	1	7	4	0.495891
0	1	7	5	0.786024
0	1	7	6	-0.039773
0	1	7	7	0.521936
0	2	0	0	-0.167602
0	2	0	1	-0.003527
0	2	0	2	0.182974
0	2	0	3	0.194642
0	2	0	4	0.904161
0	2	0	5	-0.029458
0	2	0	6	-0.102933
0	2	0	7	0.032155
0	2	1	0	1.431093
0	2	1	1	0.156908
0	2	1	2	0.275017
0	2	1	3	1.484348
0	2	1	4	1.365092
0	2	1	5	0.507453
0	2	1	6	0.832641
0	2	1	7	1.591012
0	2	2	0	2.924760
0	2	2	1	5.080079
0	2	2	2	5.283931
0	2	2	3	4.036025
0	2	2	4	4.742093
0	2	2	5	2.269599
0	2	2	6	3.903238
0	2	2	7	5.622872
0	2	3	0	0.652153
0	2	3	1	0.850595
0	2	3	2	2.105214
0	2	3	3	1.525529
0	2	3	4	2.616695
0	2	3	5	0.741879
0	2	3	6	0.496171
0	2	3	7	1.696727
0	2	4	0	0.189387
0	2	4	1	0.015601
0	2	4	2	0.188554
0	2	4	3	-0.227310
0	2	4	4	1.039118
0	2	4	5	0.403427
0	2	4	6	0.085376
0	2	4	7	0.806986
0	2	5	0	0.792847
0	2	5	1	0.044572
0	2	5	2	0.434995
0	2	5	3	0.175662
0	2	5	4	0.104233
0	2	5	5	0.550740
0	2	5	6	0.372494
0	2	5	7	0.201907
0	2	6	0	-0.061322
0	2	6	1	0.664495
0	2	6	2	0.359931
0	2	6	3	-0.005432
0	2	6	4	0.007597
0	2	6	5	-0.160907
0	2	6	6	-0.142706
0	2	6	7	0.177226
0	2	7	0	0.163723
0	2	7	1	0.111979
0	2	7	2	1.133739
0	2	7	3	0.212218
0	2	7	4	-0.306042
0	2	7	5	1.356060
0	2	7	6	0.130892
0	2	7	7	0.833252
0	3	0	0	0.018386
0	3	0	1	-0.037358
0	3	0	2	0.010469
0	3	0	3	0.067139
0	3	0	4	-0.084602
0	3	0	5	1.425368
0	3	0	6	0.198162
0	3	0	7	-0.052478
0	3	1	0	0.086015
0	3	1	1	-0.107550
0	3	1	2	0.681787
0	3	1	3	0.230306
0	3	1	4	1.307522
0	3	1	5	0.114671
0	3	1	6	0.923245
0	3	1	7	0.583102
0	3	2	0	0.679350
0	3	2	1	1.101161
0	3	2	2	1.478668
0	3	2	3	1.694561
0	3	2	4	0.681709
0	3	2	5	0.834762
0	3	2	6	0.058541
0	3	2	7	0.185719
0	3	3	0	5.618396
0	3	3	1	3.524535
0	3	3	2	2.644178
0	3	3	3	2.913797
0	3	3	4	3.241817
0	3	3	5	3.919151
0	3	3	6	5.174870
0	3	3	7	4.115542
0	3	4	0	1.742225
0	3	4	1	0.601983
0	3	4	2	1.007934
0	3	4	3	1.664208
0	3	4	4	1.631296
0	3	4	5	0.759946
0	3	4	6	0.908897
0	3	4	7	1.913284
0	3	5	0	1.287584
0	3	5	1	0.562002
0	3	5	2	-0.034101
0	3	5	3	0.103991
0	3	5	4	-0.053712
0	3	5	5	0.095706
0	3	5	6	0.032892
0	3	5	7	0.155382
0	3	6	0	0.129192
0	3	6	1	0.353394
0	3	6	2	0.153626
0	3	6	3	0.041354
0	3	6	4	-0.008044
0	3	6	5	-0.184107
0	3	6	6	-0.032987
0	3	6	7	0.088017
0	3	7	0	0.000598
0	3	7	1	0.003385
0	3	7	2	0.055786
0	3	7	3	-0.008560
0	3	7	4	-0.107935
0	3	7	5	1.232804
0	3	7	6	0.090939
0	3	7	7	0.006008
0	4	0	0	0.000000
0	4	0	1	-0.005390
0	4	0	2	-0.011790
0	4	0	3	-0.011786
0	4	0	4	0.002081
0	4	0	5	0.115979
0	4	0	6	0.040791
0	4	0	7	-0.002347
0	4	1	0	-0.010023
0	4	1	1	-0.003704
0	4	1	2	0.056720
0	4	1	3	0.039102
0	4	1	4	-0.067383
0	4	1	5	0.424645
0	4	1	6	0.411396
0	4	1	7	0.034617
0	4	2	0	-0.092397
0	4	2	1	0.313900
0	4	2	2	0.464847
0	4	2	3	0.064594
0	4	2	4	-0.082243
0	4	2	5	0.621891
0	4	2	6	-0.001183
0	4	2	7	-0.059765
0	4	3	0	0.254911
0	4	3	1	0.372810
0	4	3	2	0.477360
0	4	3	3	0.675975
0	4	3	4	1.754109
0	4	3	5	0.423893
0	4	3	6	0.385714
0	4	3	7	1.628021
0	4	4	0	1.870566
0	4	4	1	2.960918
0	4	4	2	1.727292
0	4	4	3	1.176727
0	4	4	4	5.809100
0	4	4	5	1.096667
0	4	4	6	0.042366
0	4	4	7	0.280985
0	4	5	0	0.130630
0	4	5	1	0.435462
0	4	5	2	1.054819
0	4	5	3	1.314921
0	4	5	4	0.924890
0	4	5	5	0.098988
0	4	5	6	0.000000
0	4	5	7	0.396076
0	4	6	0	0.002780
0	4	6	1	0.014021
0	4	6	2	0.074482
0	4	6	3	0.029935
0	4	6	4	-0.002727
0	4	6	5	0.014793
0	4	6	6	-0.001498
0	4	6	7	0.000000
0	4	7	0	0.000000
0	4	7	1	0.001061
0	4	7	2	-0.001553
0	4	7	3	0.000000
0	4	7	4	0.003164
0	4	7	5	0.092930
0	4	7	6	0.003562
0	4	7	7	0.000000
0	5	0	0	0.000000
0	5	0	1	0.000000
0	5	0	2	0.000000
0	5	0	3	0.000000
0	5	0	4	-0.012390
0	5	0	5	-0.000106
0	5	0	6	0.000000
0	5	0	7	0.000000
0	5	1	0	0.000000
0	5	1	1	0.000240
0	5	1	2	0.008564
0	5	1	3	0.043893
0	5	1	4	-0.197649
0	5	1	5	-0.249354
0	5	1	6	-0.043634
0	5	1	7	0.000000
0	5	2	0	-0.028773
0	5	2	1	0.050477
0	5	2	2	0.069487
0	5	2	3	0.096684
0	5	2	4	0.222835
0	5	2	5	1.447832
0	5	2	6	0.542237
0	5	2	7	0.026934
0	5	3	0	-0.031585
0	5	3	1	-0.036106
0	5	3	2	0.492765
0	5	3	3	0.402221
0	5	3	4	-0.231638
0	5	3	5	0.098941
0	5	3	6	0.176599
0	5	3	7	0.574213
0	5	4	0	0.164608
0	5	4	1	0.206376
0	5	4	2	0.165028
0	5	4	3	0.609429
0	5	4	4	0.936720
0	5	4	5	0.338937
0	5	4	6	-0.004664
0	5	4	7	0.090643
0	5	5	0	0.035606
0	5	5	1	-0.012488
0	5	5	2	2.308778
0	5	5	3	0.599724
0	5	5	4	0.099847
0	5	5	5	0.014378
0	5	5	6	-0.000021
0	5	5	7	0.013085
0	5	6	0	-0.005612
0	5	6	1	0.028999
0	5	6	2	0.491164
0	5	6	3	0.035242
0	5	6	4	0.000000
0	5	6	5	0.000000
0	5	6	6	-0.000563
0	5	6	7	-0.094960
0	5	7	0	-0.002068
0	5	7	1	0.000000
0	5	7	2	0.000000
0	5	7	3	0.000000
0	5	7	4	0.000000
0	5	7	5	0.000000
0	5	7	6	-0.005792
0	5	7	7	-0.027434
0	6	0	0	0.000000
0	6	0	1	0.000000
0	6	0	2	0.000000
0	6	0	3	0.001712
0	6	0	4	0.010671
0	6	0	5	-0.011057
0	6	0	6	-0.011527
0	6	0	7	0.000000
0	6	1	0	-0.008692
0	6	1	1	0.000408
0	6	1	2	-0.127146
0	6	1	3	0.096595
0	6	1	4	-0.068184
0	6	1	5	0.242708
0	6	1	6	-0.100758
0	6	1	7	-0.028727
0	6	2	0	0.413345
0	6	2	1	0.800874
0	6	2	2	0.125084
0	6	2	3	0.181440
0	6	2	4	0.774064
0	6	2	5	0.873315
0	6	2	6	0.347143
0	6	2	7	-0.272342
0	6	3	0	0.509907
0	6	3	1	0.450667
0	6	3	2	0.165076
0	6	3	3	0.685396
0	6	3	4	0.076618
0	6	3	5	0.503077
0	6	3	6	0.285316
0	6	3	7	1.091061
0	6	4	0	-0.166141
0	6	4	1	-0.097691
0	6	4	2	0.028565
0	6	4	3	0.914957
0	6	4	4	0.348862
0	6	4	5	0.156597
0	6	4	6	0.148123
0	6	4	7	-0.002658
0	6	5	0	-0.059148
0	6	5	1	-0.007517
0	6	5	2	-0.031861
0	6	5	3	0.064410
0	6	5	4	0.014581
0	6	5	5	-0.000051
0	6	5	6	0.047468
0	6	5	7	-0.193963
0	6	6	0	0.054294
0	6	6	1	-0.003787
0	6	6	2	0.041938
0	6	6	3	0.002790
0	6	6	4	0.000000
0	6	6	5	0.000000
0	6	6	6	-0.290616
0	6	6	7	1.885535
0	6	7	0	0.011035
0	6	7	1	0.000000
0	6	7	2	0.000000
0	6	7	3	0.000000
0	6	7	4	-0.008609
0	6	7	5	0.005394
0	6	7	6	-0.035197
0	6	7	7	0.387828
0	7	0	0	0.047664
0	7	0	1	-0.161626
0	7	0	2	-0.042121
0	7	0	3	-0.045618
0	7	0	4	0.364685
0	7	0	5	0.444430
0	7	0	6	0.148556
0	7	0	7	-0.044961
0	7	1	0	-0.121225
0	7	1	1	0.145293
0	7	1	2	0.231392
0	7	1	3	0.163254
0	7	1	4	-0.003724
0	7	1	5	0.412610
0	7	1	6	-0.027033
0	7	1	7	-0.231401
0	7	2	0	0.651051
0	7	2	1	0.211363
0	7	2	2	0.621699
0	7	2	3	0.382946
0	7	2	4	0.413691
0	7	2	5	0.064388
0	7	2	6	0.382655
0	7	2	7	0.863297
0	7	3	0	0.404820
0	7	3	1	0.981115
0	7	3	2	0.810056
0	7	3	3	-0.012491
0	7	3	4	-0.469183
0	7	3	5	0.429524
0	7	3	6	0.675495
0	7	3	7	0.760077
0	7	4	0	0.307074
0	7	4	1	0.611994
0	7	4	2	0.333595
0	7	4	3	0.747050
0	7	4	4	0.401985
0	7	4	5	0.310934
0	7	4	6	0.512417
0	7	4	7	0.364902
0	7	5	0	0.513564
0	7	5	1	0.185670
0	7	5	2	0.307052
0	7	5	3	0.367206
0	7	5	4	0.025060
0	7	5	5	0.198825
0	7	5	6	0.339949
0	7	5	7	1.022926
0	7	6	0	-0.028649
0	7	6	1	0.086643
0	7	6	2	-0.009409
0	7	6	3	-0.013158
0	7	6	4	-0.012651
0	7	6	5	0.027910
0	7	6	6	-0.296465
0	7	6	7	0.401212
0	7	7	0	0.169405
0	7	7	1	0.038780
0	7	7	2	0.002415
0	7	7	3	-0.185227
0	7	7	4	0.212498
0	7	7	5	0.111146
0	7	7	6	0.209784
0	7	7	7	0.232717
1	0	0	0	0.576498
1	0	0	1	1.278031
1	0	0	2	1.733574
1	0	0	3	1.658209
1	0	0	4	-0.018377
1	0	0	5	2.072969
1	0	0	6	0.888218
1	0	0	7	0.549803
1	0	1	0	0.760942
1	0	1	1	1.062840
1	0	1	2	1.750459
1	0	1	3	0.824521
1	0	1	4	-0.209326
1	0	1	5	1.500971
1	0	1	6	0.247209
1	0	1	7	0.215346
1	0	2	0	0.015691
1	0	2	1	-0.019211
1	0	2	2	0.002243
1	0	2	3	-0.000586
1	0	2	4	0.000907
1	0	2	5	-0.008356
1	0	2	6	0.000000
1	0	2	7	0.000000
1	0	3	0	0.000000
1	0	3	1	0.000000
1	0	3	2	0.000000
1	0	3	3	0.000000
1	0	3	4	0.000000
1	0	3	5	0.000000
1	0	3	6	0.000000
1	0	3	7	0.000000
1	0	4	0	0.000000
1	0	4	1	0.000000
1	0	4	2	0.000000
1	0	4	3	0.000000
1	0	4	4	0.000000
1	0	4	5	0.000000
1	0	4	6	0.000000
1	0	4	7	0.000000
1	0	5	0	0.000000
1	0	5	1	0.000000
1	0	5	2	0.002044
1	0	5	3	-0.074810
1	0	5	4	0.405520
1	0	5	5	-0.009302
1	0	5	6	0.000000
1	0	5	7	0.000000
1	0	6	0	-0.046721
1	0	6	1	-0.082070
1	0	6	2	0.017147
1	0	6	3	0.045480
1	0	6	4	0.002112
1	0	6	5	0.005708
1	0	6	6	-0.015317
1	0	6	7	-0.001977
1	0	7	0	1.016760
1	0	7	1	1.775586
1	0	7	2	0.747675
1	0	7	3	1.854159
1	0	7	4	0.845215
1	0	7	5	1.228635
1	0	7	6	0.834742
1	0	7	7	0.950743
1	1	0	0	0.240975
1	1	0	1	0.336183
1	1	0	2	-0.138931
1	1	0	3	0.017374
1	1	0	4	0.026092
1	1	0	5	0.009891
1	1	0	6	0.232948
1	1	0	7	0.218695
1	1	1	0	-0.499110
1	1	1	1	3.252220
1	1	1	2	4.550807
1	1	1	3	0.128592
1	1	1	4	-0.054849
1	1	1	5	0.614473
1	1	1	6	0.397330
1	1	1	7	0.193509
1	1	2	0	-0.028842
1	1	2	1	0.641667
1	1	2	2	0.768286
1	1	2	3	0.005722
1	1	2	4	-0.012824
1	1	2	5	1.011448
1	1	2	6	0.150905
1	1	2	7	0.011792
1	1	3	0	0.000000
1	1	3	1	0.000000
1	1	3	2	0.000000
1	1	3	3	0.000000
1	1	3	4	0.000105
1	1	3	5	-0.008493
1	1	3	6	-0.000980
1	1	3	7	0.000000
1	1	4	0	0.000000
1	1	4	1	0.000000
1	1	4	2	0.000000
1	1	4	3	0.000000
1	1	4	4	0.000000
1	1	4	5	0.000000
1	1	4	6	0.000000
1	1	4	7	0.000000
1	1	5	0	0.000000
1	1	5	1	0.000000
1	1	5	2	0.017801
1	1	5	3	-0.048148
1	1	5	4	-0.076544
1	1	5	5	-0.027591
1	1	5	6	-0.002529
1	1	5	7	0.000000
1	1	6	0	-0.002666
1	1	6	1	-0.000030
1	1	6	2	0.392950
1	1	6	3	0.258449
1	1	6	4	0.349099
1	1	6	5	0.207302
1	1	6	6	0.075883
1	1	6	7	-0.101587
1	1	7	0	0.006410
1	1	7	1	-0.013248
1	1	7	2	-0.018402
1	1	7	3	-0.026823
1	1	7	4	-0.035872
1	1	7	5	-0.144642
1	1	7	6	-0.209263
1	1	7	7	0.848708
1	2	0	0	-0.189895
1	2	0	1	0.230268
1	2	0	2	-0.093795
1	2	0	3	-0.010775
1	2	0	4	0.000503
1	2	0	5	-0.004674
1	2	0	6	0.049071
1	2	0	7	0.288870
1	2	1	0	0.211663
1	2	1	1	0.726431
1	2	1	2	0.627580
1	2	1	3	0.029863
1	2	1	4	-0.008736
1	2	1	5	0.217135
1	2	1	6	0.146458
1	2	1	7	0.002097
1	2	2	0	0.004192
1	2	2	1	0.140816
1	2	2	2	0.070161
1	2	2	3	0.000000
1	2	2	4	-0.014467
1	2	2	5	0.385121
1	2	2	6	0.471577
1	2	2	7	0.035990
1	2	3	0	0.006189
1	2	3	1	0.000000
1	2	3	2	0.000000
1	2	3	3	0.000000
1	2	3	4	-0.000265
1	2	3	5	0.023729
1	2	3	6	0.027921
1	2	3	7	0.015125
1	2	4	0	-0.008972
1	2	4	1	0.000000
1	2	4	2	0.000000
1	2	4	3	0.000000
1	2	4	4	0.000000
1	2	4	5	0.000000
1	2	4	6	0.000559
1	2	4	7	-0.020710
1	2	5	0	-0.050453
1	2	5	1	-0.001928
1	2	5	2	-0.032680
1	2	5	3	0.014290
1	2	5	4	-0.077731
1	2	5	5	-0.093866
1	2	5	6	0.273762
1	2	5	7	-0.052814
1	2	6	0	0.267289
1	2	6	1	0.011461
1	2	6	2	-0.133668
1	2	6	3	-0.280791
1	2	6	4	0.825785
1	2	6	5	0.131986
1	2	6	6	0.081040
1	2	6	7	0.712575
1	2	7	0	0.031010
1	2	7	1	-0.003855
1	2	7	2	-0.002645
1	2	7	3	-0.024862
1	2	7	4	0.231930
1	2	7	5	0.041774
1	2	7	6	0.054731
1	2	7	7	0.001021
1	3	0	0	0.755222
1	3	0	1	0.486611
1	3	0	2	0.207621
1	3	0	3	-0.015286
1	3	0	4	-0.000847
1	3	0	5	-0.040331
1	3	0	6	0.082984
1	3	0	7	0.678371
1	3	1	0	-0.096214
1	3	1	1	0.597568
1	3	1	2	-0.033425
1	3	1	3	-0.031417
1	3	1	4	0.005671
1	3	1	5	-0.005576
1	3	1	6	-0.048197
1	3	1	7	-0.027554
1	3	2	0	-0.052061
1	3	2	1	-0.002714
1	3	2	2	-0.053375
1	3	2	3	-0.005566
1	3	2	4	-0.024486
1	3	2	5	0.000000
1	3	2	6	0.028401
1	3	2	7	0.041136
1	3	3	0	0.098435
1	3	3	1	0.000137
1	3	3	2	0.000181
1	3	3	3	0.000000
1	3	3	4	-0.000603
1	3	3	5	0.002350
1	3	3	6	-0.117617
1	3	3	7	0.599541
1	3	4	0	-0.006356
1	3	4	1	-0.028696
1	3	4	2	-0.035022
1	3	4	3	-0.100398
1	3	4	4	-0.010390
1	3	4	5	-0.018839
1	3	4	6	-0.713749
1	3	4	7	0.095410
1	3	5	0	-0.022082
1	3	5	1	-0.001384
1	3	5	2	-0.005436
1	3	5	3	0.109522
1	3	5	4	-0.014770
1	3	5	5	0.582795
1	3	5	6	-0.141412
1	3	5	7	0.413393
1	3	6	0	-0.078045
1	3	6	1	-0.030855
1	3	6	2	-0.294822
1	3	6	3	1.388798
1	3	6	4	0.454974
1	3	6	5	-0.008486
1	3	6	6	0.527698
1	3	6	7	0.170836
1	3	7	0	1.112028
1	3	7	1	0.599665
1	3	7	2	-0.197992
1	3	7	3	0.173909
1	3	7	4	-0.054948
1	3	7	5	0.030933
